Country,Year,lvl4,Vessel_length,Area,FU,kw_days,Days_at_sea,No_vessels
UKE,2015,OTB_DEF,<10m,27.7.f,NA,40115.08,372,65
UKE,2015,OTB_DEF,<10m,27.7.g,NA,418.56,4,3
UKE,2015,OTB_DEF,10<24m,27.7.d,NA,804,6,4
UKE,2015,OTB_DEF,10<24m,27.7.e,NA,1680117.78,8376.09,339
UKE,2015,OTB_DEF,10<24m,27.7.f,NA,79931.68,420.19,32
UKE,2015,OTB_DEF,10<24m,27.7.g,NA,3084,9,3
UKE,2015,OTB_DEF,10<24m,27.7.h,NA,171,1,1
UKE,2015,OTB_DEF,24<40m,27.7.b,NA,147456.88,237.62,32
UKE,2015,OTB_DEF,24<40m,27.7.c,NA,311920.27,535.08,34
UKE,2015,OTB_DEF,24<40m,27.7.e,NA,1578.22,2.29,2
UKE,2015,OTB_DEF,24<40m,27.7.g,NA,80373.97,133.29,25
UKE,2015,OTB_DEF,24<40m,27.7.h,NA,151832.8,225.27,15
UKE,2015,OTB_DEF,24<40m,27.7.j,NA,944094.88,1514.34,80
UKE,2015,OTB_DEF,24<40m,27.7.k,NA,27697.97,47.29,12
UKE,2015,SSC_DEF,all,27.7.e,NA,29367.17,38.83,8
UKE,2015,TBB_CRU,10<24m,27.7.d,NA,220,1,1
UKE,2015,TBB_DEF,<10m,27.7.d,NA,14272.75,68.75,9
UKE,2015,TBB_DEF,<10m,27.7.e,NA,442,2,1
UKE,2015,TBB_DEF,10<24m,27.7.d,NA,129040.75,611.14,24
UKE,2015,TBB_DEF,10<24m,27.7.e,NA,859840.87,3616.01,92
UKE,2015,TBB_DEF,10<24m,27.7.f,NA,71077.22,323.15,25
UKE,2015,TBB_DEF,10<24m,27.7.g,NA,17169.51,77.74,8
UKE,2015,TBB_DEF,10<24m,27.7.h,NA,66241.11,300.84,23
UKE,2015,TBB_DEF,24<40m,27.7.e,NA,1625221.13,2630.21,105
UKE,2015,TBB_DEF,24<40m,27.7.f,NA,148511.07,277.81,26
UKE,2015,TBB_DEF,24<40m,27.7.g,NA,103042.45,174.15,24
UKE,2015,TBB_DEF,24<40m,27.7.h,NA,871536.82,1464.99,65
UKE,2016,FPO_CRU,all,27.7.d,NA,1278960.4,10365.79,581
UKE,2016,FPO_CRU,all,27.7.e,NA,1808433.66,14482.36,949
UKE,2016,FPO_CRU,all,27.7.f,NA,984249.11,7569.07,540
UKE,2016,FPO_CRU,all,27.7.g,NA,189032.34,2005.78,174
UKE,2016,GNS_DEF,all,27.7.d,NA,607029.7,7655.83,910
UKE,2016,GNS_DEF,all,27.7.e,NA,503225.93,5987.54,1151
UKE,2016,GNS_DEF,all,27.7.f,NA,282234.7,2820.8,551
UKE,2016,GNS_DEF,all,27.7.g,NA,280303.74,889.39,64
UKE,2016,GNS_DEF,all,27.7.h,NA,143490.73,434.75,41
UKE,2016,GNS_DEF,all,27.7.j,NA,136073.6,343.35,22
UKE,2016,GNS_DEF,all,27.7.k,NA,43889.96,147.08,5
UKE,2016,GNS_SPF,all,27.7.f,NA,44409,196,12
UKE,2016,GTR_DEF,all,27.7.e,NA,33184.17,121.51,14
UKE,2016,GTR_DEF,all,27.7.f,NA,16238.6,78.69,10
UKE,2016,GTR_DEF,all,27.7.g,NA,36664.47,111.85,10
UKE,2016,GTR_DEF,all,27.7.h,NA,20682.7,79.88,7
UKE,2016,GTR_DEF,all,27.7.j,NA,7796.4,24.95,3
UKE,2016,LLS_FIF,all,27.7.b,NA,13631.1,30.7,3
UKE,2016,LLS_FIF,all,27.7.c,NA,32543.01,68.59,4
UKE,2016,LLS_FIF,all,27.7.e,NA,395798.83,5619.58,756
UKE,2016,LLS_FIF,all,27.7.f,NA,140591.15,5208.25,604
UKE,2016,LLS_FIF,all,27.7.g,NA,6680.6,128.5,29
UKE,2016,LLS_FIF,all,27.7.j,NA,63848.75,92.5,5
UKE,2016,LLS_FIF,all,27.7.k,NA,14595.4,25.21,4
UKE,2016,MIS_MIS,all,27.7.b,NA,20334.28,2.86,1
UKE,2016,MIS_MIS,all,27.7.c,NA,214,1,1
UKE,2016,MIS_MIS,all,27.7.d,NA,1917240.76,11864.98,1024
UKE,2016,MIS_MIS,all,27.7.e,NA,2156675.05,9803.63,826
UKE,2016,MIS_MIS,all,27.7.f,NA,93153.21,1113.59,247
UKE,2016,MIS_MIS,all,27.7.g,NA,5914.18,72.58,12
UKE,2016,MIS_MIS,all,27.7.h,NA,12160.01,7.32,5
UKE,2016,MIS_MIS,all,27.7.j,NA,204724.43,56.82,7
UKE,2016,MIS_MIS,all,27.7.k,NA,220.6,1,1
UKE,2016,OTB_CRU,<10m,27.7.d,NA,91038.32,858.06,93
UKE,2016,OTB_CRU,10<24m,27.7.d,NA,142746.32,757,37
UKE,2016,OTB_DEF,<10m,27.7.d,NA,88671.13,951.16,82
UKE,2016,OTB_DEF,<10m,27.7.e,NA,394827.75,3305.37,319
UKE,2016,OTB_DEF,<10m,27.7.f,NA,31703.23,290.5,48
UKE,2016,OTB_DEF,<10m,27.7.g,NA,150,1,1
UKE,2016,OTB_DEF,10<24m,27.7.d,NA,268,2,1
UKE,2016,OTB_DEF,10<24m,27.7.e,NA,1711813.2,8562.92,315
UKE,2016,OTB_DEF,10<24m,27.7.f,NA,117288.59,498.83,35
UKE,2016,OTB_DEF,10<24m,27.7.g,NA,9229,26.5,5
UKE,2016,OTB_DEF,10<24m,27.7.h,NA,2367,7,3
UKE,2016,OTB_DEF,24<40m,27.7.b,NA,203734.4,380.39,49
UKE,2016,OTB_DEF,24<40m,27.7.c,NA,264746.92,449.49,45
UKE,2016,OTB_DEF,24<40m,27.7.g,NA,103458.61,160.86,28
UKE,2016,OTB_DEF,24<40m,27.7.h,NA,142535.59,209.14,18
UKE,2016,OTB_DEF,24<40m,27.7.j,NA,855765.46,1362.46,82
UKE,2016,OTB_DEF,24<40m,27.7.k,NA,23515.38,37.37,11
UKE,2016,SSC_DEF,all,27.7.e,NA,14462.08,15.54,3
UKE,2016,TBB_CRU,10<24m,27.7.d,NA,344,2,1
UKE,2016,TBB_DEF,<10m,27.7.d,NA,13567.5,64.5,7
UKE,2016,TBB_DEF,<10m,27.7.e,NA,110.5,0.5,1
UKE,2016,TBB_DEF,10<24m,27.7.d,NA,151547.87,715.33,25
UKE,2016,TBB_DEF,10<24m,27.7.e,NA,864209.78,3652.63,102
UKE,2016,TBB_DEF,10<24m,27.7.f,NA,79933.37,363.17,31
UKE,2016,TBB_DEF,10<24m,27.7.g,NA,3844.9,17.45,5
UKE,2016,TBB_DEF,10<24m,27.7.h,NA,97717.78,417.93,33
UKE,2016,TBB_DEF,24<40m,27.7.e,NA,1987920.62,3114.81,115
UKE,2016,TBB_DEF,24<40m,27.7.f,NA,185133.76,338.74,42
UKE,2016,TBB_DEF,24<40m,27.7.g,NA,167442.86,299.43,32
UKE,2016,TBB_DEF,24<40m,27.7.h,NA,747238.26,1222.45,58
UKE,2017,FPO_CRU,all,27.7.d,NA,1129480.74,9069.7,490
UKE,2017,FPO_CRU,all,27.7.e,NA,1707355.07,14225.69,982
UKE,2017,FPO_CRU,all,27.7.f,NA,805958.18,6381.46,490
UKE,2017,FPO_CRU,all,27.7.g,NA,222641.26,2192.91,193
UKE,2017,GNS_DEF,all,27.7.b,NA,9990.83,15.52,2
UKE,2017,GNS_DEF,all,27.7.c,NA,21280.42,33.05,2
UKE,2017,GNS_DEF,all,27.7.d,NA,452922.05,6524.52,725
UKE,2017,GNS_DEF,all,27.7.e,NA,537166.74,6350.92,1131
UKE,2017,GNS_DEF,all,27.7.f,NA,227638.35,2144.29,405
UKE,2017,GNS_DEF,all,27.7.g,NA,275466.78,907.19,71
UKE,2017,GNS_DEF,all,27.7.h,NA,103598.72,312.07,41
UKE,2017,GNS_DEF,all,27.7.j,NA,109185.16,268.03,19
UKE,2017,GNS_DEF,all,27.7.k,NA,90462.58,183.17,5
UKE,2017,GNS_SPF,all,27.7.f,NA,45917,164.5,9
UKE,2017,GTR_DEF,all,27.7.e,NA,29122.5,105.99,13
UKE,2017,GTR_DEF,all,27.7.f,NA,21769.91,92.24,12
UKE,2017,GTR_DEF,all,27.7.g,NA,19985.91,60.49,8
UKE,2017,GTR_DEF,all,27.7.h,NA,36587.91,133.48,10
UKE,2017,GTR_DEF,all,27.7.j,NA,4499.2,11.72,2
UKE,2017,LLS_FIF,all,27.7.b,NA,1506.9,3.22,3
UKE,2017,LLS_FIF,all,27.7.c,NA,31433.73,81.24,5
UKE,2017,LLS_FIF,all,27.7.e,NA,438440.3,6845.83,870
UKE,2017,LLS_FIF,all,27.7.f,NA,168804.01,5499.08,647
UKE,2017,LLS_FIF,all,27.7.g,NA,8637.79,118.73,35
UKE,2017,LLS_FIF,all,27.7.h,NA,2028.87,4.19,4
UKE,2017,LLS_FIF,all,27.7.j,NA,23792.89,40.34,8
UKE,2017,LLS_FIF,all,27.7.k,NA,15814.22,42.74,5
UKE,2017,MIS_MIS,all,27.7.b,NA,150288.45,24.33,3
UKE,2017,MIS_MIS,all,27.7.d,NA,1813741.6,11275.29,913
UKE,2017,MIS_MIS,all,27.7.e,NA,1783191.24,8852.52,750
UKE,2017,MIS_MIS,all,27.7.f,NA,98466.97,976.3,174
UKE,2017,MIS_MIS,all,27.7.g,NA,1831.13,25.76,9
UKE,2017,MIS_MIS,all,27.7.h,NA,70676.84,41.42,8
UKE,2017,MIS_MIS,all,27.7.j,NA,6901.65,3.15,2
UKE,2017,OTB_CRU,<10m,27.7.d,NA,142067.46,1313.35,109
UKE,2017,OTB_CRU,10<24m,27.7.d,NA,130741.87,726.25,38
UKE,2017,OTB_DEF,<10m,27.7.d,NA,32566.82,324.5,37
UKE,2017,OTB_DEF,<10m,27.7.e,NA,368635.83,2990.24,227
UKE,2017,OTB_DEF,<10m,27.7.f,NA,47918.79,417.5,54
UKE,2017,OTB_DEF,10<24m,27.7.d,NA,4991,50.5,5
UKE,2017,OTB_DEF,10<24m,27.7.e,NA,1755183.63,8512.87,316
UKE,2017,OTB_DEF,10<24m,27.7.f,NA,83989.63,387.21,32
UKE,2017,OTB_DEF,10<24m,27.7.g,NA,15541,48.5,7
UKE,2017,OTB_DEF,24<40m,27.7.b,NA,193662.67,306.92,44
UKE,2017,OTB_DEF,24<40m,27.7.c,NA,230509.07,374.27,43
UKE,2017,OTB_DEF,24<40m,27.7.e,NA,3258.88,10.33,3
UKE,2017,OTB_DEF,24<40m,27.7.g,NA,61809.37,96.33,20
UKE,2017,OTB_DEF,24<40m,27.7.h,NA,149272.71,217.63,21
UKE,2017,OTB_DEF,24<40m,27.7.j,NA,803138.82,1235.26,78
UKE,2017,OTB_DEF,24<40m,27.7.k,NA,42880.04,66.91,15
UKE,2017,SSC_DEF,all,27.7.e,NA,4448,5,4
UKE,2017,TBB_DEF,<10m,27.7.d,NA,13043,70,7
UKE,2017,TBB_DEF,<10m,27.7.e,NA,2023,17,1
UKE,2017,TBB_DEF,10<24m,27.7.d,NA,106023.25,496.75,20
UKE,2017,TBB_DEF,10<24m,27.7.e,NA,895205.62,3770.52,96
UKE,2017,TBB_DEF,10<24m,27.7.f,NA,98961.51,449.88,30
UKE,2017,TBB_DEF,10<24m,27.7.g,NA,8836.04,40.14,11
UKE,2017,TBB_DEF,10<24m,27.7.h,NA,34238.14,155.63,15
UKE,2017,TBB_DEF,24<40m,27.7.d,NA,5371.2,9,1
UKE,2017,TBB_DEF,24<40m,27.7.e,NA,2349310.99,3764.78,126
UKE,2017,TBB_DEF,24<40m,27.7.f,NA,191056.94,325.07,42
UKE,2017,TBB_DEF,24<40m,27.7.g,NA,216022.6,395.23,36
UKE,2017,TBB_DEF,24<40m,27.7.h,NA,531147.9,866.9,53
UKE,2018,FPO_CRU,all,27.7.d,NA,1140705.95,8674.56,514
UKE,2018,FPO_CRU,all,27.7.e,NA,1535945,12686.26,891
UKE,2018,FPO_CRU,all,27.7.f,NA,882528.6,6728.73,448
UKE,2018,FPO_CRU,all,27.7.g,NA,170020.87,1610.02,164
UKE,2018,GNS_DEF,all,27.7.c,NA,48530.09,91.51,3
UKE,2018,GNS_DEF,all,27.7.d,NA,411082.34,6429.99,626
UKE,2018,GNS_DEF,all,27.7.e,NA,574728.14,6791.88,856
UKE,2018,GNS_DEF,all,27.7.f,NA,250092.31,1948,326
UKE,2018,GNS_DEF,all,27.7.g,NA,223665.81,762.69,65
UKE,2018,GNS_DEF,all,27.7.h,NA,104403.93,315.13,49
UKE,2018,GNS_DEF,all,27.7.j,NA,144281.36,366.93,31
UKE,2018,GNS_DEF,all,27.7.k,NA,62028.45,132.97,5
UKE,2018,GNS_SPF,all,27.7.f,NA,43197.5,155.5,11
UKE,2018,GTR_DEF,all,27.7.e,NA,44243.95,220.93,14
UKE,2018,GTR_DEF,all,27.7.f,NA,8554.92,34.54,11
UKE,2018,GTR_DEF,all,27.7.g,NA,5563.2,14.48,3
UKE,2018,GTR_DEF,all,27.7.h,NA,27302.32,105.99,6
UKE,2018,GTR_DEF,all,27.7.j,NA,4926.7,15.67,3
UKE,2018,LLS_FIF,all,27.7.b,NA,4888.01,11.43,4
UKE,2018,LLS_FIF,all,27.7.c,NA,11338.18,26.11,3
UKE,2018,LLS_FIF,all,27.7.e,NA,356040.21,6241.75,730
UKE,2018,LLS_FIF,all,27.7.f,NA,211661.64,5029.54,593
UKE,2018,LLS_FIF,all,27.7.g,NA,7637.4,127.31,29
UKE,2018,LLS_FIF,all,27.7.h,NA,3509,6.28,6
UKE,2018,LLS_FIF,all,27.7.j,NA,72156.82,125.23,7
UKE,2018,LLS_FIF,all,27.7.k,NA,691,2,2
UKE,2018,MIS_MIS,all,27.7.b,NA,15034.66,2.11,2
UKE,2018,MIS_MIS,all,27.7.d,NA,1639208.98,9798.31,717
UKE,2018,MIS_MIS,all,27.7.e,NA,1739228.8,8110.64,563
UKE,2018,MIS_MIS,all,27.7.f,NA,92643.6,794.62,111
UKE,2018,MIS_MIS,all,27.7.g,NA,8749.21,30.96,12
UKE,2018,MIS_MIS,all,27.7.h,NA,98890.78,43.06,6
UKE,2018,MIS_MIS,all,27.7.j,NA,150913.39,33.82,6
UKE,2018,OTB_CRU,<10m,27.7.d,NA,200946.44,1785.3,99
UKE,2018,OTB_CRU,10<24m,27.7.d,NA,122000.34,700.25,34
UKE,2018,OTB_DEF,<10m,27.7.d,NA,94.74,1,1
UKE,2018,OTB_DEF,<10m,27.7.e,NA,284460.82,2261.77,149
UKE,2018,OTB_DEF,<10m,27.7.f,NA,71824.46,553,49
UKE,2018,OTB_DEF,>=40m,27.7.d,NA,5000,1.25,1
UKE,2018,OTB_DEF,>=40m,27.7.e,NA,5000,1.25,1
UKE,2018,OTB_DEF,10<24m,27.7.d,NA,8747.76,61,7
UKE,2018,OTB_DEF,10<24m,27.7.e,NA,1426744.4,6804.52,302
UKE,2018,OTB_DEF,10<24m,27.7.f,NA,109009.17,442.58,37
UKE,2018,OTB_DEF,10<24m,27.7.g,NA,9487,26.5,4
UKE,2018,OTB_DEF,24<40m,27.7.b,NA,188671.9,279.59,41
UKE,2018,OTB_DEF,24<40m,27.7.c,NA,249907.45,399.93,34
UKE,2018,OTB_DEF,24<40m,27.7.d,NA,1041.67,0.83,1
UKE,2018,OTB_DEF,24<40m,27.7.e,NA,640,1,1
UKE,2018,OTB_DEF,24<40m,27.7.f,NA,1469.09,2.05,2
UKE,2018,OTB_DEF,24<40m,27.7.g,NA,101523.04,151.09,23
UKE,2018,OTB_DEF,24<40m,27.7.h,NA,126925.45,181.96,22
UKE,2018,OTB_DEF,24<40m,27.7.j,NA,781762.97,1175.31,70
UKE,2018,OTB_DEF,24<40m,27.7.k,NA,25044.78,39.51,11
UKE,2018,SSC_DEF,all,27.7.e,NA,21616.67,19.33,6
UKE,2018,TBB_DEF,<10m,27.7.d,NA,10056.08,53.92,8
UKE,2018,TBB_DEF,<10m,27.7.e,NA,3877.42,32.58,5
UKE,2018,TBB_DEF,<10m,27.7.f,NA,476,4,1
UKE,2018,TBB_DEF,10<24m,27.7.d,NA,125320.38,570.37,20
UKE,2018,TBB_DEF,10<24m,27.7.e,NA,898730.57,3804.12,105
UKE,2018,TBB_DEF,10<24m,27.7.f,NA,134565.5,633.6,34
UKE,2018,TBB_DEF,10<24m,27.7.g,NA,7560.39,34.28,13
UKE,2018,TBB_DEF,10<24m,27.7.h,NA,37307.21,169,17
UKE,2018,TBB_DEF,24<40m,27.7.d,NA,4558.12,20.63,2
UKE,2018,TBB_DEF,24<40m,27.7.e,NA,2298631.5,3668.71,118
UKE,2018,TBB_DEF,24<40m,27.7.f,NA,216154.34,352.82,44
UKE,2018,TBB_DEF,24<40m,27.7.g,NA,224023.81,362.58,39
UKE,2018,TBB_DEF,24<40m,27.7.h,NA,356045.18,588.29,47
UKN,2009,MIS_MIS,all,27.7.b,NA,22293.72,117,8
UKN,2009,MIS_MIS,all,27.7.j,NA,18865.97,23,3
UKN,2009,OTB_DEF,<10m,27.7.e,NA,993,3,1
UKN,2009,OTB_DEF,<10m,27.7.g,NA,3389.89,35.5,5
UKN,2009,OTB_DEF,10<24m,27.7.g,NA,113153.25,302.43,21
UKN,2009,OTB_DEF,10<24m,27.7.j,NA,486,1.5,1
UKN,2009,OTB_DEF,24<40m,27.7.g,NA,41562.27,94.5,7
UKN,2009,OTB_DEF,24<40m,27.7.k,NA,5278,13,1
UKN,2010,FPO_CRU,all,27.7.f,NA,4196.25,22.5,1
UKN,2010,FPO_CRU,all,27.7.g,NA,3636.75,19.5,2
UKN,2010,MIS_MIS,all,27.7.b,NA,1701,21,2
UKN,2010,MIS_MIS,all,27.7.g,NA,572.94,6,2
UKN,2010,MIS_MIS,all,27.7.j,NA,16228.1,11.38,3
UKN,2010,OTB_DEF,<10m,27.7.g,NA,1037.66,10.87,1
UKN,2010,OTB_DEF,10<24m,27.7.b,NA,6930,14.14,1
UKN,2010,OTB_DEF,10<24m,27.7.f,NA,860,5,1
UKN,2010,OTB_DEF,10<24m,27.7.g,NA,110305.13,288.61,20
UKN,2010,OTB_DEF,24<40m,27.7.e,NA,575.71,1.43,1
UKN,2010,OTB_DEF,24<40m,27.7.g,NA,34715.44,78.92,6
UKN,2010,SSC_DEF,all,27.7.g,NA,16027.07,37.45,2
UKN,2011,MIS_MIS,all,27.7.b,NA,16200.98,25.5,3
UKN,2011,MIS_MIS,all,27.7.j,NA,1380.81,3.23,1
UKN,2011,OTB_DEF,<10m,27.7.f,NA,80,0.5,1
UKN,2011,OTB_DEF,10<24m,27.7.g,NA,6312,16,2
UKN,2011,OTB_DEF,24<40m,27.7.f,NA,540,1.2,1
UKN,2011,SSC_DEF,all,27.7.g,NA,23389.69,54.65,3
UKN,2012,MIS_MIS,all,27.7.b,NA,17913.23,29.5,4
UKN,2012,MIS_MIS,all,27.7.c,NA,56000,7,1
UKN,2012,MIS_MIS,all,27.7.j,NA,50767.52,16,3
UKN,2012,OTB_DEF,10<24m,27.7.g,NA,33386.29,79.9,5
UKN,2012,OTB_DEF,24<40m,27.7.g,NA,3150,7,1
UKN,2012,SSC_DEF,all,27.7.g,NA,37756.73,88.22,4
UKN,2013,MIS_MIS,all,27.7.b,NA,8155.5,30,5
UKN,2013,MIS_MIS,all,27.7.g,NA,894,3,1
UKN,2013,MIS_MIS,all,27.7.j,NA,22590.94,15.62,3
UKN,2013,MIS_MIS,all,27.7.k,NA,40000,5,1
UKN,2013,OTB_DEF,10<24m,27.7.g,NA,60185.67,135.82,14
UKN,2013,OTB_DEF,24<40m,27.7.g,NA,18250.92,37.42,7
UKN,2013,SSC_DEF,all,27.7.g,NA,34186.5,79.87,3
UKN,2014,MIS_MIS,all,27.7.b,NA,74776,56,4
UKN,2014,MIS_MIS,all,27.7.h,NA,4407.75,3,1
UKN,2014,MIS_MIS,all,27.7.j,NA,14359.77,9,2
UKN,2014,MIS_MIS,all,27.7.k,NA,72000,9,1
UKN,2014,OTB_DEF,10<24m,27.7.g,NA,30512.8,74.59,6
UKN,2014,OTB_DEF,24<40m,27.7.g,NA,7406.75,13.25,2
UKN,2014,SSC_DEF,all,27.7.g,NA,43613.2,101.89,4
UKN,2015,MIS_MIS,all,27.7.b,NA,88225.83,111.17,10
UKN,2015,MIS_MIS,all,27.7.c,NA,40000,5,1
UKN,2015,MIS_MIS,all,27.7.e,NA,26467.95,174.5,14
UKN,2015,MIS_MIS,all,27.7.g,NA,5714.67,20.33,3
UKN,2015,MIS_MIS,all,27.7.j,NA,7116.9,7.3,2
UKN,2015,MIS_MIS,all,27.7.k,NA,40000,5,1
UKN,2015,OTB_DEF,<10m,27.7.e,NA,1572,12,2
UKN,2015,OTB_DEF,10<24m,27.7.g,NA,35482.34,83.5,10
UKN,2015,OTB_DEF,10<24m,27.7.h,NA,6819.8,12.2,1
UKN,2015,OTB_DEF,24<40m,27.7.b,NA,16987.5,37.75,4
UKN,2015,OTB_DEF,24<40m,27.7.c,NA,3229.41,7.18,2
UKN,2015,OTB_DEF,24<40m,27.7.g,NA,18167,34.8,4
UKN,2015,OTB_DEF,24<40m,27.7.h,NA,5040,11.2,1
UKN,2015,OTB_DEF,24<40m,27.7.j,NA,6862.5,15.25,2
UKN,2015,OTB_DEF,24<40m,27.7.k,NA,32320.59,71.82,3
UKN,2015,SSC_DEF,all,27.7.g,NA,21271.6,49.7,3
UKN,2016,LLS_FIF,all,27.7.f,NA,58.8,1,1
UKN,2016,MIS_MIS,all,27.7.b,NA,23344,83,6
UKN,2016,MIS_MIS,all,27.7.d,NA,7276,34.5,4
UKN,2016,MIS_MIS,all,27.7.e,NA,6505.5,47.5,5
UKN,2016,MIS_MIS,all,27.7.g,NA,43191,17,2
UKN,2016,OTB_DEF,10<24m,27.7.b,NA,1065,1.5,1
UKN,2016,OTB_DEF,10<24m,27.7.g,NA,177879.21,396.5,27
UKN,2016,OTB_DEF,10<24m,27.7.h,NA,9812.23,15.49,2
UKN,2016,OTB_DEF,10<24m,27.7.j,NA,2453.3,3.45,2
UKN,2016,OTB_DEF,10<24m,27.7.k,NA,65979.29,92.93,5
UKN,2016,OTB_DEF,24<40m,27.7.b,NA,20596.9,45.77,5
UKN,2016,OTB_DEF,24<40m,27.7.g,NA,65601.57,121.59,7
UKN,2016,OTB_DEF,24<40m,27.7.h,NA,3354,6,2
UKN,2016,OTB_DEF,24<40m,27.7.k,NA,81103.1,180.23,5
UKN,2016,SSC_DEF,all,27.7.g,NA,6562.67,15.33,1
UKN,2017,MIS_MIS,all,27.7.c,NA,1724.29,2.43,1
UKN,2017,MIS_MIS,all,27.7.d,NA,12383.16,52.33,5
UKN,2017,MIS_MIS,all,27.7.e,NA,13599.74,33,5
UKN,2017,MIS_MIS,all,27.7.g,NA,13872.4,5.6,2
UKN,2017,MIS_MIS,all,27.7.j,NA,7087.67,14.58,3
UKN,2017,MIS_MIS,all,27.7.k,NA,5375.71,7.57,1
UKN,2017,OTB_CRU,10<24m,27.7.d,NA,584,2.67,1
UKN,2017,OTB_DEF,10<24m,27.7.c,NA,426,0.6,1
UKN,2017,OTB_DEF,10<24m,27.7.e,NA,63942,161.75,11
UKN,2017,OTB_DEF,10<24m,27.7.g,NA,252369.64,619.62,38
UKN,2017,OTB_DEF,10<24m,27.7.h,NA,1893.33,2.67,1
UKN,2017,OTB_DEF,10<24m,27.7.j,NA,7233.12,10.19,2
UKN,2017,OTB_DEF,10<24m,27.7.k,NA,157016.5,221.14,8
UKN,2017,OTB_DEF,24<40m,27.7.b,NA,1125,2.5,1
UKN,2017,OTB_DEF,24<40m,27.7.c,NA,28934.83,64.3,2
UKN,2017,OTB_DEF,24<40m,27.7.e,NA,4527.67,7.83,2
UKN,2017,OTB_DEF,24<40m,27.7.f,NA,4527.67,7.83,2
UKN,2017,OTB_DEF,24<40m,27.7.g,NA,12044.67,29.67,2
UKN,2017,OTB_DEF,24<40m,27.7.j,NA,675,1.5,1
UKN,2017,OTB_DEF,24<40m,27.7.k,NA,64215.17,142.7,5
UKN,2017,SSC_DEF,all,27.7.g,NA,13303.67,31.08,2
UKN,2018,FPO_CRU,all,27.7.e,NA,131,1,1
UKN,2018,MIS_MIS,all,27.7.b,NA,62589.64,9.37,2
UKN,2018,MIS_MIS,all,27.7.c,NA,52628.57,7.31,1
UKN,2018,MIS_MIS,all,27.7.d,NA,20222.5,85.5,6
UKN,2018,MIS_MIS,all,27.7.e,NA,26082.57,103.17,11
UKN,2018,MIS_MIS,all,27.7.f,NA,1067.5,3.5,2
UKN,2018,MIS_MIS,all,27.7.g,NA,537.12,3,1
UKN,2018,OTB_CRU,10<24m,27.7.d,NA,1125,3,1
UKN,2018,OTB_DEF,10<24m,27.7.b,NA,16364,41.5,5
UKN,2018,OTB_DEF,10<24m,27.7.c,NA,36017.34,62.94,4
UKN,2018,OTB_DEF,10<24m,27.7.e,NA,78724.08,202.67,16
UKN,2018,OTB_DEF,10<24m,27.7.g,NA,177160.5,424.62,31
UKN,2018,OTB_DEF,10<24m,27.7.h,NA,24899.31,35.07,2
UKN,2018,OTB_DEF,10<24m,27.7.j,NA,12304.12,20.84,7
UKN,2018,OTB_DEF,10<24m,27.7.k,NA,91039.85,130.44,6
UKN,2018,OTB_DEF,24<40m,27.7.b,NA,24894,55.67,3
UKN,2018,OTB_DEF,24<40m,27.7.c,NA,26987.72,60.27,4
UKN,2018,OTB_DEF,24<40m,27.7.e,NA,14064.67,24.33,1
UKN,2018,OTB_DEF,24<40m,27.7.f,NA,722.5,1.25,1
UKN,2018,OTB_DEF,24<40m,27.7.g,NA,10211.33,17.67,1
UKN,2018,OTB_DEF,24<40m,27.7.h,NA,3757,6.5,1
UKN,2018,OTB_DEF,24<40m,27.7.j,NA,2119.34,3.66,2
UKN,2018,OTB_DEF,24<40m,27.7.k,NA,60498.28,135.06,3
UKS,2009,FPO_CRU,all,27.7.d,NA,305.75,1.5,2
UKS,2009,FPO_CRU,all,27.7.f,NA,37.3,1,1
UKS,2009,GNS_DEF,all,27.7.b,NA,189573.6716,279.775283,18
UKS,2009,GNS_DEF,all,27.7.d,NA,11573.5,58.5,4
UKS,2009,GNS_DEF,all,27.7.e,NA,2430,6,2
UKS,2009,GNS_DEF,all,27.7.h,NA,10553.90597,35.41579185,3
UKS,2009,LLS_FIF,all,27.7.b,NA,114024.4532,195.2457834,22
UKS,2009,LLS_FIF,all,27.7.e,NA,169.2,2,2
UKS,2009,MIS_MIS,all,27.7.b,NA,300846.49,69.16666667,14
UKS,2009,MIS_MIS,all,27.7.d,NA,544569.0476,890.8452381,26
UKS,2009,MIS_MIS,all,27.7.e,NA,490099.5869,750.1220239,26
UKS,2009,MIS_MIS,all,27.7.f,NA,62009.80769,86.06410256,9
UKS,2009,MIS_MIS,all,27.7.h,NA,6170.041667,8.270833333,2
UKS,2009,OTB_CRU,<10m,27.7.e,NA,115.58,1,1
UKS,2009,OTB_CRU,>=40m,27.7.d,NA,215525,119.6,5
UKS,2009,OTB_CRU,>=40m,27.7.e,NA,27028,14.9,3
UKS,2009,OTB_CRU,>=40m,27.7.f,NA,4476,3,1
UKS,2009,OTB_CRU,10<24m,27.7.b,NA,29329.53209,40.30996944,4
UKS,2009,OTB_CRU,10<24m,27.7.e,NA,19400,58,6
UKS,2009,OTB_CRU,10<24m,27.7.f,NA,24950.33928,59.74107142,4
UKS,2009,OTB_CRU,24<40m,27.7.b,NA,41604.46917,44.70807534,7
UKS,2009,OTB_CRU,24<40m,27.7.d,NA,115334.3333,160.1666667,8
UKS,2009,OTB_CRU,24<40m,27.7.e,NA,51032.66667,71.33333333,4
UKS,2009,OTB_CRU,24<40m,27.7.h,NA,6184.553225,9.663364413,4
UKS,2009,OTB_DEF,>=40m,27.7.b,NA,1175.192308,1.346153846,1
