Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
IRL,2013,SSC_DEF,24<40m,27.7.j,HAD,106.3,130278.44,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,HKE,214.9,460055.36,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,MEG,34.46,114217.3,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,MON,139.6,370326.56,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,PLE,7.84,12531.3,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,POL,43.7,85059.16,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,SOL,0.05,419.31,NA
IRL,2013,SSC_DEF,24<40m,27.7.j,WHG,548.44,643355.16,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,COD,0.42,966.02,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,HAD,0.73,1349.31,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,HKE,0.12,302.74,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,MEG,4.48,14591.74,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,MON,3.3,10569.94,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,PLE,0.04,102.46,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,SOL,0.12,1380.26,NA
IRL,2013,TBB_DEF,10<24m,27.7.f,WHG,0.11,161.42,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,COD,56.21,144788.87,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,HAD,74.09,130268.84,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,HKE,29.88,60745.32,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,MEG,383.54,1270615.56,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,MON,387.46,1253157.68,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,PLE,6.84,15613.34,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,POL,7.11,13708.97,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,SOL,6.44,72367.54,NA
IRL,2013,TBB_DEF,10<24m,27.7.g,WHG,5.19,6496.64,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,COD,0.61,1440.66,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,HAD,1.24,2079.71,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,HKE,0.54,1121.22,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,MEG,3.32,10493.62,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,MON,5.12,14727.74,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,PLE,0.97,2113.88,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,POL,0.19,335.02,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,SOL,0.44,4400.65,NA
IRL,2013,TBB_DEF,10<24m,27.7.j,WHG,0.22,284.28,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,COD,0.37,958.65,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,HAD,0.28,504.92,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,MEG,6.12,20439.54,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,MON,5.6,17238.68,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,POL,0.04,84.43,NA
IRL,2013,TBB_DEF,24<40m,27.7.f,SOL,0.21,2178.22,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,COD,112.25,289573.67,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,HAD,152.48,268616.08,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,HKE,61.48,124418.38,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,MEG,738.84,2440235.7,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,MON,970.18,3150822.28,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,PLE,7.49,17294.21,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,POL,12.47,23668.22,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,SOL,9.23,103765.95,NA
IRL,2013,TBB_DEF,24<40m,27.7.g,WHG,5.68,7082.25,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,COD,0.77,1916.7,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,HAD,0.55,925.17,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,HKE,1.22,2253.94,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,MEG,7.32,23955.2,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,MON,10.5,28394.12,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,PLE,0.08,165.84,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,POL,0.15,279.81,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,SOL,0.06,556.41,NA
IRL,2013,TBB_DEF,24<40m,27.7.j,WHG,0.03,38.87,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,COD,0.69,1734.32,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,HAD,3.04,4397.23,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,HKE,64.8,153398.3,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,MEG,11.94,37978.72,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,MON,0.84,1828.94,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,POL,8.63,15986.33,NA
IRL,2014,GNS_DEF,10<24m,27.7.b,WHG,2.98,3988.94,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,COD,64.75,140044.17,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,HAD,94.65,147862.55,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,HKE,640.64,1332249.52,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,MEG,43.64,138630.52,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,MON,17.54,46567.04,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,PLE,0.05,106.44,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,POL,241.87,411417.14,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,SOL,0.21,1982.79,NA
IRL,2014,GNS_DEF,10<24m,27.7.g,WHG,105.32,131034.02,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,COD,0.32,667,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,HAD,1.76,2843.85,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,HKE,75.28,225537.28,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,MEG,0.32,1093.42,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,MON,0.16,441.46,NA
IRL,2014,GNS_DEF,10<24m,27.7.h,POL,0.99,1846.29,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,COD,9.4,21085.72,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,HAD,38.54,59074.62,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,HKE,499.2,1215066.38,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,MEG,29.04,95565.6,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,MON,17.82,47308.8,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,PLE,0.04,60.74,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,POL,185.08,348670.19,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,SOL,0.22,1671.2,NA
IRL,2014,GNS_DEF,10<24m,27.7.j,WHG,84.72,117119.3,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,COD,0.31,773.69,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,HAD,1.71,2472.09,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,HKE,55.7,131058.02,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,MEG,0.78,2621.36,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,POL,4.91,8982.97,NA
IRL,2014,GNS_DEF,24<40m,27.7.b,WHG,9.79,13310.34,NA
IRL,2014,GNS_DEF,24<40m,27.7.g,COD,0.04,85.05,NA
IRL,2014,GNS_DEF,24<40m,27.7.g,HAD,0.13,217.51,NA
IRL,2014,GNS_DEF,24<40m,27.7.g,HKE,29.16,75138.82,NA
IRL,2014,GNS_DEF,24<40m,27.7.g,POL,1.76,3349.31,NA
IRL,2014,GNS_DEF,24<40m,27.7.g,WHG,0.03,49.18,NA
IRL,2014,GNS_DEF,24<40m,27.7.h,COD,0.1,209.87,NA
IRL,2014,GNS_DEF,24<40m,27.7.h,HAD,0.03,54.73,NA
IRL,2014,GNS_DEF,24<40m,27.7.h,HKE,6.34,18994.96,NA
IRL,2014,GNS_DEF,24<40m,27.7.h,POL,1.13,2117.13,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,COD,0.21,457,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,HAD,6.68,10134.22,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,HKE,142.82,348307.92,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,MEG,0.08,251.52,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,MON,0.32,832.24,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,POL,20.73,39024.79,NA
IRL,2014,GNS_DEF,24<40m,27.7.j,WHG,12.89,17871.16,NA
IRL,2014,LLS_FIF,10<24m,27.7.b,COD,0.72,2699.18,NA
IRL,2014,LLS_FIF,10<24m,27.7.b,POL,9.03,21967.51,NA
IRL,2014,LLS_FIF,10<24m,27.7.g,HAD,0.14,194.4,NA
IRL,2014,LLS_FIF,10<24m,27.7.g,MEG,0.07,236.14,NA
IRL,2014,LLS_FIF,10<24m,27.7.g,POL,2.29,3491.32,NA
IRL,2014,LLS_FIF,10<24m,27.7.g,WHG,0.19,200,NA
IRL,2014,LLS_FIF,10<24m,27.7.j,POL,1.02,2066.52,NA
IRL,2014,MIS_MIS,<10m,27.7.b,COD,0.25,693.01,NA
IRL,2014,MIS_MIS,<10m,27.7.b,MEG,0.03,104.16,NA
IRL,2014,MIS_MIS,<10m,27.7.b,PLE,0.24,378.83,NA
IRL,2014,MIS_MIS,<10m,27.7.b,POL,16.63,32510.47,NA
IRL,2014,MIS_MIS,<10m,27.7.b,SOL,0.38,3475.6,NA
IRL,2014,MIS_MIS,<10m,27.7.g,COD,31.16,78632.01,NA
IRL,2014,MIS_MIS,<10m,27.7.g,HAD,29.33,44755.22,NA
IRL,2014,MIS_MIS,<10m,27.7.g,HKE,14.13,28604.75,NA
IRL,2014,MIS_MIS,<10m,27.7.g,MEG,28.08,93068.58,NA
IRL,2014,MIS_MIS,<10m,27.7.g,MON,5.49,16301.38,NA
IRL,2014,MIS_MIS,<10m,27.7.g,PLE,3.79,7395.93,NA
IRL,2014,MIS_MIS,<10m,27.7.g,POL,121.25,236013.4,NA
IRL,2014,MIS_MIS,<10m,27.7.g,SOL,1.39,14192.14,NA
IRL,2014,MIS_MIS,<10m,27.7.g,WHG,15.96,19228.36,NA
IRL,2014,MIS_MIS,<10m,27.7.j,COD,1.74,3927.96,NA
IRL,2014,MIS_MIS,<10m,27.7.j,HAD,9.12,12401.52,NA
IRL,2014,MIS_MIS,<10m,27.7.j,HKE,3.16,7882.38,NA
IRL,2014,MIS_MIS,<10m,27.7.j,MEG,11.94,40504.37,NA
IRL,2014,MIS_MIS,<10m,27.7.j,MON,5.57,15898.26,NA
IRL,2014,MIS_MIS,<10m,27.7.j,PLE,4.19,7253.21,NA
IRL,2014,MIS_MIS,<10m,27.7.j,POL,83.09,165445.13,NA
IRL,2014,MIS_MIS,<10m,27.7.j,SOL,2.02,18208.66,NA
IRL,2014,MIS_MIS,<10m,27.7.j,WHG,2.69,3312.78,NA
IRL,2014,OTB_DEF,>=40m,27.7.g,WHG,1,911.4,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,POL,0.14,213.75,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,MEG,0.15,515.07,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,HAD,0.06,91.68,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,MEG,0.05,144.86,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,POL,0.75,1292,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,WHG,0.06,70.49,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,COD,3.75,9324.2,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,HAD,24.31,33977.08,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,HKE,5.26,10700.4,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,MEG,90.56,285207.02,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,MON,42.26,92608.54,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,PLE,0.31,404.42,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,POL,0.18,276.63,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,SOL,3.68,33345.1,NA
IRL,2014,OTB_CRU,10<24m,27.7.b,WHG,21.16,26682.28,NA
IRL,2014,OTB_CRU,10<24m,27.7.c,HKE,7.32,14302.16,NA
IRL,2014,OTB_CRU,10<24m,27.7.c,MEG,66.98,203363.26,NA
IRL,2014,OTB_CRU,10<24m,27.7.c,MON,0.82,1721.96,NA
IRL,2014,OTB_CRU,10<24m,27.7.e,HAD,0.27,410.09,NA
IRL,2014,OTB_CRU,10<24m,27.7.e,HKE,1.48,2894.84,NA
IRL,2014,OTB_CRU,10<24m,27.7.e,MEG,4.58,15391.6,NA
IRL,2014,OTB_CRU,10<24m,27.7.f,COD,0.1,223.04,NA
IRL,2014,OTB_CRU,10<24m,27.7.f,HAD,0.05,70.52,NA
IRL,2014,OTB_CRU,10<24m,27.7.f,MEG,0.18,537,NA
IRL,2014,OTB_CRU,10<24m,27.7.f,MON,0.82,1929.84,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,COD,118.91,281099.18,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,HAD,94.2,144811.5,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,HKE,60.24,111406.7,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,MEG,283.64,889000.44,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,MON,200.84,499256.42,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,PLE,2.04,3682.08,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,POL,6.08,11566.11,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,SOL,4.01,36859.97,NA
IRL,2014,OTB_CRU,10<24m,27.7.g,WHG,58.34,73496.8,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,COD,19.22,44750.22,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,HAD,7.06,11166.9,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,HKE,18.02,36487.42,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,MEG,55.73,174161.64,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,MON,86.32,218291.3,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,PLE,0.32,539.05,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,POL,0.99,1842.6,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,SOL,0.86,7622.72,NA
IRL,2014,OTB_CRU,10<24m,27.7.h,WHG,0.26,308.76,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,COD,0.2,409.84,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,HAD,2.38,3093.55,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,HKE,1.5,2788.28,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,MEG,14.06,44506.54,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,MON,13.96,32556.08,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,PLE,0.78,1255.89,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,POL,0.12,252.54,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,SOL,1.54,13726.85,NA
IRL,2014,OTB_CRU,10<24m,27.7.j,WHG,1.58,1884.31,NA
IRL,2014,OTB_CRU,10<24m,27.7.k,HKE,14.74,31119.76,NA
IRL,2014,OTB_CRU,10<24m,27.7.k,MEG,70.3,215020.56,NA
IRL,2014,OTB_CRU,10<24m,27.7.k,MON,6.78,15953.36,NA
IRL,2014,OTB_CRU,10<24m,27.7.k,WHG,0.04,47.88,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,COD,0.49,1265.17,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,HAD,8.34,11679.23,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,HKE,3.92,8025.78,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,MEG,47.62,151592.02,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,MON,16.34,37740.02,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,PLE,0.13,201.84,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,SOL,1.69,15377.68,NA
IRL,2014,OTB_CRU,24<40m,27.7.b,WHG,5,6471.23,NA
IRL,2014,OTB_CRU,24<40m,27.7.c,HKE,14.82,28958.66,NA
IRL,2014,OTB_CRU,24<40m,27.7.c,MEG,58.72,177742.06,NA
IRL,2014,OTB_CRU,24<40m,27.7.c,MON,0.92,2379.46,NA
IRL,2014,OTB_CRU,24<40m,27.7.c,SOL,0.04,376.31,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,COD,48.7,114526.76,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,HAD,23.31,36040.59,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,HKE,35.98,68516.38,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,MEG,121.98,385282.08,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,MON,87.52,223751.02,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,PLE,0.61,1110.83,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,POL,2.24,4470.15,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,SOL,2.02,18598.12,NA
IRL,2014,OTB_CRU,24<40m,27.7.g,WHG,8.26,10458.21,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,COD,23.25,54022.98,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,HAD,8.45,13484.44,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,HKE,17.46,35775.09,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,MEG,65.84,205391,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,MON,81.72,213681.64,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,PLE,0.33,534.41,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,POL,0.62,1196.35,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,SOL,0.71,6625.15,NA
IRL,2014,OTB_CRU,24<40m,27.7.h,WHG,0.08,104.12,NA
IRL,2014,OTB_CRU,24<40m,27.7.j,HKE,0.98,1685.48,NA
IRL,2014,OTB_CRU,24<40m,27.7.j,MEG,6.48,20230.16,NA
IRL,2014,OTB_CRU,24<40m,27.7.j,MON,0.7,1600.34,NA
IRL,2014,OTB_CRU,24<40m,27.7.k,HKE,92.74,211625.48,NA
IRL,2014,OTB_CRU,24<40m,27.7.k,MEG,292.88,902241.5,NA
IRL,2014,OTB_CRU,24<40m,27.7.k,MON,19.82,48313.1,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,COD,18.7,48522.75,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,HAD,124.94,175076.79,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,HKE,146.16,336233.36,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,MEG,429.14,1509949.14,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,MON,182.14,494682.04,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,PLE,9.96,16412.64,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,POL,13.7,24490.33,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,SOL,13.88,122268.12,NA
IRL,2014,OTB_DEF,10<24m,27.7.b,WHG,259.14,320560.82,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,COD,0.79,1826.03,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,HAD,3.46,5182.63,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,HKE,21.44,50790.04,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,MEG,96.34,340667.14,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,MON,11.2,31080.54,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,POL,0.04,92.18,NA
IRL,2014,OTB_DEF,10<24m,27.7.c,WHG,0.03,43.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,HAD,0.68,708.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,HKE,0.54,1896.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,MEG,0.08,243.6,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,MON,0.04,72,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,POL,0.04,67.9,NA
IRL,2014,OTB_DEF,10<24m,27.7.d,WHG,0.36,378.78,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,COD,1.93,4462.39,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,HAD,0.55,810.26,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,HKE,6.22,11444.46,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,MEG,4.2,11846.96,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,MON,4.02,10056.28,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,SOL,0.08,660.65,NA
IRL,2014,OTB_DEF,10<24m,27.7.e,WHG,0.19,220.57,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,COD,0.44,1169.75,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,HAD,0.05,75.52,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,HKE,0.36,705.44,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,MEG,1.04,3451.26,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,MON,1.98,5570.66,NA
IRL,2014,OTB_DEF,10<24m,27.7.f,WHG,0.09,142.01,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,COD,395.99,932478.45,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,HAD,616.09,907804.48,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,HKE,474.98,932513.36,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,MEG,1078.22,3466795.04,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,MON,932.56,2470958.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,PLE,20.67,39445.42,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,POL,100.42,182443.85,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,SOL,5.95,55395.11,NA
IRL,2014,OTB_DEF,10<24m,27.7.g,WHG,1940.66,2338649.47,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,COD,15.52,37077.12,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,HAD,10,15836.71,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,HKE,36.62,76311.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,MEG,46.58,150832.1,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,MON,60.9,163545.86,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,PLE,2.39,4545.49,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,POL,1.41,2806.34,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,SOL,0.9,8528.16,NA
IRL,2014,OTB_DEF,10<24m,27.7.h,WHG,3.04,3826.79,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,COD,46.58,100105.46,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,HAD,242.47,311128.3,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,HKE,334.5,675619.82,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,MEG,1005.01,3356729.36,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,MON,764.28,1901637.14,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,PLE,54.77,93259.16,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,POL,62,115827.73,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,SOL,71.95,624946.72,NA
IRL,2014,OTB_DEF,10<24m,27.7.j,WHG,419.04,504463.23,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,COD,0.12,286.08,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,HAD,0.88,1287.12,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,HKE,5.68,12373.86,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,MEG,28.12,96553.42,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,MON,5.06,13117.58,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,PLE,0.04,62.32,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,POL,0.08,147.7,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,SOL,0.43,4208.44,NA
IRL,2014,OTB_DEF,10<24m,27.7.k,WHG,0.42,474.8,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,COD,15.98,42662.28,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,HAD,98.32,143477.31,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,HKE,194.88,512952.42,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,MEG,323.35,1153643.78,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,MON,147.7,412209.68,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,PLE,3.45,5827.76,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,POL,13.12,23995.69,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,SOL,4.32,37984.81,NA
IRL,2014,OTB_DEF,24<40m,27.7.b,WHG,207.42,263725.86,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,COD,1.31,3128.26,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,HAD,8.23,12405.86,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,HKE,67.4,167908,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,MEG,149.46,524645.46,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,MON,134.04,439177.38,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,PLE,0.09,177.25,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,POL,0.02,49.83,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,SOL,0.08,775.65,NA
IRL,2014,OTB_DEF,24<40m,27.7.c,WHG,5.75,7565.02,NA
IRL,2014,OTB_DEF,24<40m,27.7.e,COD,0.24,552.81,NA
IRL,2014,OTB_DEF,24<40m,27.7.e,MON,0.24,581.94,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,COD,0.78,2092.58,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,HAD,0.29,463.86,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,HKE,0.24,455.26,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,MEG,0.52,1689.24,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,MON,0.88,2569.56,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,POL,0.04,85.84,NA
IRL,2014,OTB_DEF,24<40m,27.7.f,WHG,2.11,2517.21,NA
IRL,2014,OTB_DEF,24<40m,27.7.g,COD,73.86,174828.79,NA
IRL,2014,OTB_DEF,24<40m,27.7.g,HAD,208.72,309004.09,NA
IRL,2014,OTB_DEF,24<40m,27.7.g,HKE,54.82,110566.7,NA
IRL,2014,OTB_DEF,24<40m,27.7.g,MEG,106.7,341375.73,NA
IRL,2014,OTB_DEF,24<40m,27.7.g,MON,112.04,297180.56,NA
